Year,Change in Antarctic and Greenland ice sheet mass ,Net Change in Sea Level 
1993,-104.5494,0
1994,-195.5413,470.34
1995,-142.9034,1085.4
1996,-59.9941,2062.26
1997,-12.2324,1700.46
1998,-67.4408,2098.44
1999,-95.2343,72.36
2000,-53.6255,1049.22
2001,-108.3174,1664.28
2002,-158.4765,1338.66
2003,-209.4546,759.78
2004,-245.2137,795.96
2005,-250.5223,1374.84
2006,-282.247,542.7
2007,-344.9095,108.54
2008,-353.2449,1953.72
2009,-344.2414,1772.82
2010,-443.2299,506.52
2011,-504.5213,-108.54
2012,-473.2962,3907.44
2013,-400.9129,904.5
2014,-372.4069,1230.12
